SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
1070,0,BURGER,3/13/12,15.5,88,2012,No Holiday,0,0,50.0,1
1070,0,BURGER,3/13/13,15.5,88,2013,No Holiday,0,0,42.8,1
1070,0,BURGER,3/13/14,15.5,84,2014,No Holiday,0,0,37.4,1
1070,0,BURGER,3/13/15,14.0,98,2015,No Holiday,0,0,46.4,1
1070,0,BURGER,3/14/12,15.5,84,2012,No Holiday,0,0,41.0,1
1070,0,BURGER,3/14/13,15.5,84,2013,No Holiday,0,0,42.8,1
1070,0,BURGER,3/14/14,15.5,86,2014,No Holiday,0,0,41.0,1
1070,0,BURGER,3/14/15,14.0,68,2015,No Holiday,1,0,48.2,1
1070,0,BURGER,3/15/12,15.5,86,2012,No Holiday,0,0,37.4,1
1070,0,BURGER,3/15/13,15.5,82,2013,No Holiday,0,0,44.6,1
1070,0,BURGER,3/15/14,15.5,62,2014,No Holiday,1,0,46.4,1
1070,0,BURGER,3/15/15,14.0,66,2015,No Holiday,1,0,53.6,1
1070,0,BURGER,3/16/12,15.5,88,2012,No Holiday,0,0,42.8,1
1070,0,BURGER,3/16/13,15.5,62,2013,No Holiday,1,0,48.2,1
1070,0,BURGER,3/16/14,15.5,58,2014,No Holiday,1,0,48.2,1
1070,0,BURGER,3/16/15,14.0,102,2015,No Holiday,0,0,51.8,1
1070,0,BURGER,3/17/12,15.5,56,2012,No Holiday,1,0,50.0,1
1070,0,BURGER,3/17/13,15.5,64,2013,No Holiday,1,0,42.8,1
1070,0,BURGER,3/17/14,15.5,88,2014,No Holiday,0,0,53.6,1
1070,0,BURGER,3/17/15,14.0,98,2015,No Holiday,0,0,53.6,1
1070,0,BURGER,3/18/12,15.5,60,2012,No Holiday,1,0,44.6,1
1070,0,BURGER,3/18/13,15.5,86,2013,No Holiday,0,0,35.6,1
1070,0,BURGER,3/18/14,15.5,84,2014,No Holiday,0,0,42.8,1
1070,0,BURGER,3/18/15,14.0,104,2015,No Holiday,0,0,51.8,1
1070,0,BURGER,3/19/12,15.5,88,2012,No Holiday,0,0,46.4,1
1070,0,BURGER,3/19/13,15.5,84,2013,No Holiday,0,0,37.4,1
1070,0,BURGER,3/19/14,15.5,84,2014,No Holiday,0,0,32.0,1
1070,0,BURGER,3/19/15,14.0,98,2015,No Holiday,0,0,46.4,1
1070,0,BURGER,3/20/12,15.5,84,2012,No Holiday,0,0,44.6,1
1070,0,BURGER,3/20/13,15.5,84,2013,No Holiday,0,0,44.6,1
1070,0,BURGER,3/20/14,15.5,90,2014,No Holiday,0,0,39.2,1
1070,0,BURGER,3/20/15,14.0,100,2015,No Holiday,0,0,50.0,1
1070,0,BURGER,3/21/12,15.5,90,2012,No Holiday,0,0,37.4,1
1070,0,BURGER,3/21/13,15.5,84,2013,No Holiday,0,0,46.4,1
1070,0,BURGER,3/21/14,15.5,90,2014,No Holiday,0,0,46.4,1
1070,0,BURGER,3/21/15,14.0,68,2015,No Holiday,1,0,53.6,1
1070,0,BURGER,3/22/12,15.5,90,2012,No Holiday,0,0,39.2,1
1070,0,BURGER,3/22/13,15.5,84,2013,No Holiday,0,0,41.0,1
1070,0,BURGER,3/22/14,15.5,60,2014,No Holiday,1,0,42.8,1
1070,0,BURGER,3/22/15,14.0,64,2015,No Holiday,1,0,57.2,1
1070,0,BURGER,3/23/12,15.5,90,2012,No Holiday,0,0,42.8,1
1070,0,BURGER,3/23/13,15.5,64,2013,No Holiday,1,0,44.6,1
1070,0,BURGER,3/23/14,15.5,58,2014,No Holiday,1,0,42.8,1
1070,0,BURGER,3/23/15,14.0,104,2015,No Holiday,0,0,55.4,1
1070,0,BURGER,3/24/12,15.5,56,2012,No Holiday,1,0,42.8,1
1070,0,BURGER,3/24/13,15.5,56,2013,No Holiday,1,0,44.6,1
1070,0,BURGER,3/24/14,15.5,88,2014,No Holiday,0,0,39.2,1
1070,0,BURGER,3/24/15,14.0,102,2015,No Holiday,0,0,59.0,1
1070,0,BURGER,3/25/12,15.5,62,2012,No Holiday,1,0,42.8,1
1070,0,BURGER,3/25/13,15.5,82,2013,No Holiday,0,0,46.4,1
1070,0,BURGER,3/25/14,15.5,84,2014,No Holiday,0,0,42.8,1
1070,0,BURGER,3/25/15,14.0,104,2015,No Holiday,0,0,60.8,1
1070,0,BURGER,3/26/12,15.5,90,2012,No Holiday,0,0,46.4,1
1070,0,BURGER,3/26/13,15.5,88,2013,No Holiday,0,0,32.0,1
1070,0,BURGER,3/26/14,15.5,90,2014,No Holiday,0,0,48.2,1
1070,0,BURGER,3/26/15,14.0,98,2015,No Holiday,0,0,60.8,1
1070,0,BURGER,3/27/12,15.5,90,2012,No Holiday,0,0,48.2,1
1070,0,BURGER,3/27/13,15.5,82,2013,No Holiday,0,0,55.4,1
1070,0,BURGER,3/27/14,15.5,88,2014,No Holiday,0,0,50.0,1
1070,0,BURGER,3/27/15,14.0,104,2015,No Holiday,0,0,62.6,1
1070,0,BURGER,3/28/12,15.5,88,2012,No Holiday,0,0,50.0,1
1070,0,BURGER,3/28/13,15.5,86,2013,No Holiday,0,0,59.0,1
1070,0,BURGER,3/28/14,15.5,82,2014,No Holiday,0,0,41.0,1
1070,0,BURGER,3/28/15,14.0,70,2015,No Holiday,1,0,60.8,1
1070,0,BURGER,3/29/12,15.5,86,2012,No Holiday,0,0,51.8,1
1070,0,BURGER,3/29/13,15.5,82,2013,No Holiday,0,0,53.6,1
1070,0,BURGER,3/29/14,15.5,56,2014,No Holiday,1,0,42.8,1
1070,0,BURGER,3/29/15,14.0,66,2015,No Holiday,1,0,59.0,1
1070,0,BURGER,3/30/12,15.5,84,2012,No Holiday,0,0,57.2,1
1070,0,BURGER,3/30/13,15.5,62,2013,No Holiday,1,0,46.4,1
1070,0,BURGER,3/30/14,15.5,56,2014,No Holiday,1,0,42.8,1
1070,0,BURGER,3/30/15,14.0,98,2015,No Holiday,0,0,62.6,1
1070,0,BURGER,3/31/12,15.5,60,2012,No Holiday,1,0,57.2,1
1070,0,BURGER,3/31/13,15.5,56,2013,No Holiday,1,0,48.2,1
1070,0,BURGER,3/31/14,15.5,88,2014,No Holiday,0,0,48.2,1
1070,0,BURGER,3/31/15,14.0,104,2015,No Holiday,0,0,57.2,1
1070,0,BURGER,4/13/12,15.5,90,2012,No Holiday,0,0,66.2,1
1070,0,BURGER,4/13/13,15.5,64,2013,No Holiday,1,0,64.4,1
1070,0,BURGER,4/13/14,15.5,64,2014,No Holiday,1,0,57.2,1
1070,0,BURGER,4/13/15,14.0,100,2015,No Holiday,0,0,62.6,1
1070,0,BURGER,4/14/12,15.5,64,2012,No Holiday,1,0,69.8,1
1070,0,BURGER,4/14/13,15.5,62,2013,No Holiday,1,0,69.8,1
1070,0,BURGER,4/14/14,15.5,86,2014,No Holiday,0,0,50.0,1
1070,0,BURGER,4/14/15,14.0,98,2015,No Holiday,0,0,66.2,1
1070,0,BURGER,4/15/12,15.5,58,2012,No Holiday,1,0,60.8,1
1070,0,BURGER,4/15/13,15.5,84,2013,No Holiday,0,0,64.4,1
1070,0,BURGER,4/15/14,15.5,86,2014,No Holiday,0,0,55.4,1
1070,0,BURGER,4/15/15,16.0,84,2015,No Holiday,0,0,64.4,1
1070,0,BURGER,4/16/12,15.5,82,2012,No Holiday,0,0,66.2,1
1070,0,BURGER,4/16/13,15.5,82,2013,No Holiday,0,0,60.8,1
1070,0,BURGER,4/16/14,15.5,88,2014,No Holiday,0,0,53.6,1
1070,0,BURGER,4/16/15,16.0,80,2015,No Holiday,0,0,60.8,1
1070,0,BURGER,4/17/12,15.5,82,2012,No Holiday,0,0,57.2,1
1070,0,BURGER,4/17/13,15.5,84,2013,No Holiday,0,0,69.8,1
1070,0,BURGER,4/17/14,15.5,88,2014,No Holiday,0,0,55.4,1
1070,0,BURGER,4/17/15,16.0,78,2015,No Holiday,0,0,57.2,1
1070,0,BURGER,4/18/12,15.5,90,2012,No Holiday,0,0,57.2,1
1070,0,BURGER,4/18/13,15.5,82,2013,No Holiday,0,0,66.2,1
1070,0,BURGER,4/18/14,15.5,84,2014,No Holiday,0,0,50.0,1
1070,0,BURGER,4/18/15,16.0,62,2015,No Holiday,1,0,60.8,1
1070,0,BURGER,4/19/12,15.5,88,2012,No Holiday,0,0,62.6,1
1070,0,BURGER,4/19/13,15.5,88,2013,No Holiday,0,0,62.6,1
1070,0,BURGER,4/19/14,15.5,56,2014,No Holiday,1,0,41.0,1
1070,0,BURGER,4/19/15,16.0,56,2015,No Holiday,1,0,53.6,1
1070,0,BURGER,4/20/12,15.5,86,2012,No Holiday,0,0,66.2,1
1070,0,BURGER,4/20/13,15.5,58,2013,No Holiday,1,0,62.6,1
1070,0,BURGER,4/20/14,14.5,62,2014,No Holiday,1,0,50.0,1
1070,0,BURGER,4/20/15,16.0,86,2015,No Holiday,0,0,60.8,1
1070,0,BURGER,4/21/12,15.5,56,2012,No Holiday,1,0,53.6,1
1070,0,BURGER,4/21/13,15.5,60,2013,No Holiday,1,0,57.2,1
1070,0,BURGER,4/21/14,14.5,98,2014,No Holiday,0,0,53.6,1
1070,0,BURGER,4/21/15,16.0,84,2015,No Holiday,0,0,62.6,1
1070,0,BURGER,4/22/12,15.5,64,2012,No Holiday,1,0,57.2,1
1070,0,BURGER,4/22/13,15.5,82,2013,No Holiday,0,0,32.0,1
1070,0,BURGER,4/22/14,14.5,90,2014,No Holiday,0,0,57.2,1
1070,0,BURGER,4/22/15,16.0,80,2015,No Holiday,0,0,68.0,1
1070,0,BURGER,4/23/12,15.5,90,2012,No Holiday,0,0,55.4,1
1070,0,BURGER,4/23/13,15.5,82,2013,No Holiday,0,0,66.2,1
1070,0,BURGER,4/23/14,14.5,94,2014,No Holiday,0,0,53.6,1
1070,0,BURGER,4/23/15,16.0,86,2015,No Holiday,0,0,69.8,1
1070,0,BURGER,4/24/12,15.5,82,2012,No Holiday,0,0,60.8,1
1070,0,BURGER,4/24/13,15.5,90,2013,No Holiday,0,0,59.0,1
1070,0,BURGER,4/24/14,14.5,98,2014,No Holiday,0,0,60.8,1
1070,0,BURGER,4/24/15,16.0,82,2015,No Holiday,0,0,66.2,1
1070,0,BURGER,4/25/12,15.5,88,2012,No Holiday,0,0,55.4,1
1070,0,BURGER,4/25/13,16.5,80,2013,No Holiday,0,0,55.4,1
1070,0,BURGER,4/25/14,14.5,94,2014,No Holiday,0,0,59.0,1
1070,0,BURGER,4/25/15,16.0,56,2015,No Holiday,1,0,64.4,1
1070,0,BURGER,4/26/12,15.5,82,2012,No Holiday,0,0,53.6,1
1070,0,BURGER,4/26/13,16.5,82,2013,No Holiday,0,0,64.4,1
1070,0,BURGER,4/26/14,14.5,64,2014,No Holiday,1,0,60.8,1
1070,0,BURGER,4/26/15,16.0,58,2015,No Holiday,1,0,60.8,1
1070,0,BURGER,4/27/12,15.5,88,2012,No Holiday,0,0,60.8,1
1070,0,BURGER,4/27/13,16.5,54,2013,No Holiday,1,0,62.6,1
1070,0,BURGER,4/27/14,14.5,64,2014,No Holiday,1,0,60.8,1
1070,0,BURGER,4/27/15,16.0,78,2015,No Holiday,0,0,64.4,1
1070,0,BURGER,4/28/12,15.5,62,2012,No Holiday,1,0,64.4,1
1070,0,BURGER,4/28/13,16.5,58,2013,No Holiday,1,0,60.8,1
1070,0,BURGER,4/28/14,14.5,96,2014,No Holiday,0,0,59.0,1
1070,0,BURGER,4/28/15,16.0,84,2015,No Holiday,0,0,64.4,1
1070,0,BURGER,4/29/12,15.5,58,2012,No Holiday,1,0,62.6,1
1070,0,BURGER,4/29/13,16.5,56,2013,Labor Day,0,0,60.8,1
1070,0,BURGER,4/29/14,14.5,70,2014,Labor Day,0,0,68.0,1
1070,0,BURGER,4/29/15,16.0,84,2015,No Holiday,0,0,68.0,1
1070,0,BURGER,4/30/12,15.5,64,2012,Labor Day,0,0,62.6,1
1070,0,BURGER,4/30/13,16.5,50,2013,Labor Day,0,0,68.0,1
1070,0,BURGER,4/30/14,14.5,66,2014,Labor Day,0,0,64.4,1
1070,0,BURGER,4/30/15,16.0,78,2015,No Holiday,0,0,71.6,1
1070,0,BURGER,5/13/12,15.0,58,2012,No Holiday,1,0,69.8,1
1070,0,BURGER,5/13/13,16.5,80,2013,No Holiday,0,0,68.0,1
1070,0,BURGER,5/13/14,14.5,90,2014,No Holiday,0,0,73.4,1
1070,0,BURGER,5/13/15,16.0,78,2015,No Holiday,0,0,73.4,1
1070,0,BURGER,5/14/12,15.0,94,2012,No Holiday,0,0,71.6,1
1070,0,BURGER,5/14/13,16.5,74,2013,No Holiday,0,0,66.2,1
1070,0,BURGER,5/14/14,14.5,90,2014,No Holiday,0,0,71.6,1
1070,0,BURGER,5/14/15,16.0,80,2015,No Holiday,0,0,62.6,1
1070,0,BURGER,5/15/12,15.0,86,2012,No Holiday,0,0,66.2,1
1070,0,BURGER,5/15/13,16.5,80,2013,No Holiday,0,0,68.0,1
1070,0,BURGER,5/15/14,14.5,92,2014,No Holiday,0,0,71.6,1
1070,0,BURGER,5/15/15,16.0,78,2015,No Holiday,0,0,71.6,1
1070,0,BURGER,5/16/12,15.0,88,2012,No Holiday,0,0,69.8,1
1070,0,BURGER,5/16/13,16.5,74,2013,No Holiday,0,0,69.8,1
1070,0,BURGER,5/16/14,14.5,92,2014,No Holiday,0,0,68.0,1
1070,0,BURGER,5/16/15,16.0,56,2015,No Holiday,1,0,69.8,1
1070,0,BURGER,5/17/12,15.0,90,2012,No Holiday,0,0,71.6,1
1070,0,BURGER,5/17/13,16.5,76,2013,No Holiday,0,0,73.4,1
1070,0,BURGER,5/17/14,14.5,64,2014,No Holiday,1,0,69.8,1
1070,0,BURGER,5/17/15,16.0,58,2015,No Holiday,1,0,71.6,1
1070,0,BURGER,5/18/12,15.0,92,2012,No Holiday,0,0,75.2,1
1070,0,BURGER,5/18/13,16.5,54,2013,No Holiday,1,0,77.0,1
1070,0,BURGER,5/18/14,14.5,64,2014,No Holiday,1,0,73.4,1
1070,0,BURGER,5/18/15,16.0,86,2015,No Holiday,0,0,75.2,1
1070,0,BURGER,5/19/12,15.0,58,2012,No Holiday,1,0,68.0,1
1070,0,BURGER,5/19/13,16.5,56,2013,No Holiday,1,0,75.2,1
1070,0,BURGER,5/19/14,14.5,92,2014,No Holiday,0,0,68.0,1
1070,0,BURGER,5/19/15,16.0,78,2015,No Holiday,0,0,75.2,1
1070,0,BURGER,5/20/12,15.0,62,2012,No Holiday,1,0,64.4,1
1070,0,BURGER,5/20/13,16.5,82,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,5/20/14,14.5,94,2014,No Holiday,0,0,75.2,1
1070,0,BURGER,5/20/15,16.0,82,2015,No Holiday,0,0,75.2,1
1070,0,BURGER,5/21/12,15.0,92,2012,No Holiday,0,0,66.2,1
1070,0,BURGER,5/21/13,16.5,78,2013,No Holiday,0,0,75.2,1
1070,0,BURGER,5/21/14,14.5,90,2014,No Holiday,0,0,75.2,1
1070,0,BURGER,5/21/15,16.0,78,2015,No Holiday,0,0,77.0,1
1070,0,BURGER,5/22/12,15.0,90,2012,No Holiday,0,0,71.6,1
1070,0,BURGER,5/22/13,16.5,80,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,5/22/14,14.5,94,2014,No Holiday,0,0,71.6,1
1070,0,BURGER,5/22/15,16.0,80,2015,No Holiday,0,0,82.4,1
1070,0,BURGER,5/23/12,15.0,90,2012,No Holiday,0,0,73.4,1
1070,0,BURGER,5/23/13,16.5,76,2013,No Holiday,0,0,73.4,1
1070,0,BURGER,5/23/14,14.5,94,2014,No Holiday,0,0,75.2,1
1070,0,BURGER,5/23/15,16.0,54,2015,No Holiday,1,0,78.8,1
1070,0,BURGER,5/24/12,15.0,90,2012,No Holiday,0,0,73.4,1
1070,0,BURGER,5/24/13,16.5,74,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,5/24/14,14.5,62,2014,No Holiday,1,0,71.6,1
1070,0,BURGER,5/24/15,16.0,54,2015,No Holiday,1,0,71.6,1
1070,0,BURGER,5/25/12,15.0,88,2012,No Holiday,0,0,71.6,1
1070,0,BURGER,5/25/13,16.5,52,2013,No Holiday,1,0,69.8,1
1070,0,BURGER,5/25/14,14.5,62,2014,No Holiday,1,0,71.6,1
1070,0,BURGER,5/25/15,16.0,84,2015,No Holiday,0,0,73.4,1
1070,0,BURGER,5/26/12,15.0,60,2012,No Holiday,1,0,71.6,1
1070,0,BURGER,5/26/13,16.5,58,2013,No Holiday,1,0,78.8,1
1070,0,BURGER,5/26/14,14.5,90,2014,No Holiday,0,0,68.0,1
1070,0,BURGER,5/26/15,16.0,82,2015,No Holiday,0,0,80.6,1
1070,0,BURGER,5/27/12,15.0,60,2012,No Holiday,1,0,73.4,1
1070,0,BURGER,5/27/13,16.5,82,2013,No Holiday,0,0,80.6,1
1070,0,BURGER,5/27/14,14.5,92,2014,No Holiday,0,0,69.8,1
1070,0,BURGER,5/27/15,16.0,80,2015,No Holiday,0,0,78.8,1
1070,0,BURGER,5/28/12,15.0,86,2012,No Holiday,0,0,80.6,1
1070,0,BURGER,5/28/13,16.5,82,2013,No Holiday,0,0,80.6,1
1070,0,BURGER,5/28/14,14.5,96,2014,No Holiday,0,0,68.0,1
1070,0,BURGER,5/28/15,16.0,82,2015,No Holiday,0,0,84.2,1
1070,0,BURGER,5/29/12,15.0,90,2012,No Holiday,0,0,71.6,1
1070,0,BURGER,5/29/13,16.5,74,2013,No Holiday,0,0,69.8,1
1070,0,BURGER,5/29/14,14.5,94,2014,No Holiday,0,0,71.6,1
1070,0,BURGER,5/29/15,16.0,86,2015,No Holiday,0,0,86.0,1
1070,0,BURGER,5/30/12,15.0,90,2012,No Holiday,0,0,75.2,1
1070,0,BURGER,5/30/13,16.5,80,2013,No Holiday,0,0,68.0,1
1070,0,BURGER,5/30/14,14.5,90,2014,No Holiday,0,0,78.8,1
1070,0,BURGER,5/30/15,16.0,56,2015,No Holiday,1,0,84.2,1
1070,0,BURGER,5/31/12,15.0,88,2012,No Holiday,0,0,73.4,1
1070,0,BURGER,5/31/13,16.5,74,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,5/31/14,14.5,68,2014,No Holiday,1,0,77.0,1
1070,0,BURGER,5/31/15,16.0,40,2015,Dragon Boat Festivel,1,0,84.2,1
1070,0,BURGER,6/13/12,15.0,88,2012,No Holiday,0,0,82.4,1
1070,0,BURGER,6/13/13,16.5,82,2013,No Holiday,0,0,69.8,1
1070,0,BURGER,6/13/14,14.5,92,2014,No Holiday,0,0,77.0,1
1070,0,BURGER,6/13/15,16.0,58,2015,No Holiday,1,0,78.8,1
1070,0,BURGER,6/14/12,15.0,88,2012,No Holiday,0,0,82.4,1
1070,0,BURGER,6/14/13,16.5,80,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,6/14/14,14.5,68,2014,No Holiday,1,0,77.0,1
1070,0,BURGER,6/14/15,16.0,60,2015,No Holiday,1,0,80.6,1
1070,0,BURGER,6/15/12,15.0,94,2012,No Holiday,0,0,77.0,1
1070,0,BURGER,6/15/13,16.5,50,2013,No Holiday,1,0,73.4,1
1070,0,BURGER,6/15/14,14.5,70,2014,No Holiday,1,0,80.6,1
1070,0,BURGER,6/15/15,16.0,80,2015,No Holiday,0,0,82.4,1
1070,0,BURGER,6/16/12,15.0,64,2012,No Holiday,1,0,73.4,1
1070,0,BURGER,6/16/13,16.5,58,2013,No Holiday,1,0,82.4,1
1070,0,BURGER,6/16/14,14.5,96,2014,No Holiday,0,0,75.2,1
1070,0,BURGER,6/16/15,16.0,80,2015,No Holiday,0,0,77.0,1
1070,0,BURGER,6/17/12,15.0,60,2012,No Holiday,1,0,77.0,1
1070,0,BURGER,6/17/13,16.5,82,2013,No Holiday,0,0,87.8,1
1070,0,BURGER,6/17/14,14.5,98,2014,No Holiday,0,0,77.0,1
1070,0,BURGER,6/17/15,16.0,86,2015,No Holiday,0,0,75.2,1
1070,0,BURGER,6/18/12,15.0,92,2012,No Holiday,0,0,80.6,1
1070,0,BURGER,6/18/13,16.5,82,2013,No Holiday,0,0,86.0,1
1070,0,BURGER,6/18/14,14.5,96,2014,No Holiday,0,0,80.6,1
1070,0,BURGER,6/18/15,16.0,82,2015,No Holiday,0,0,77.0,1
1070,0,BURGER,6/19/12,15.0,86,2012,No Holiday,0,0,82.4,1
1070,0,BURGER,6/19/13,16.5,82,2013,No Holiday,0,0,82.4,1
1070,0,BURGER,6/19/14,14.5,98,2014,No Holiday,0,0,82.4,1
1070,0,BURGER,6/19/15,16.0,82,2015,No Holiday,0,0,73.4,1
1070,0,BURGER,6/20/12,15.0,94,2012,No Holiday,0,0,82.4,1
1070,0,BURGER,6/20/13,16.5,80,2013,No Holiday,0,0,80.6,1
1070,0,BURGER,6/20/14,14.5,92,2014,No Holiday,0,0,80.6,1
1070,0,BURGER,6/20/15,16.0,54,2015,No Holiday,1,0,73.4,1
1070,0,BURGER,6/21/12,15.0,92,2012,No Holiday,0,0,84.2,1
1070,0,BURGER,6/21/13,16.5,76,2013,No Holiday,0,0,80.6,1
1070,0,BURGER,6/21/14,14.5,64,2014,No Holiday,1,0,78.8,1
1070,0,BURGER,6/21/15,16.0,56,2015,No Holiday,1,0,73.4,1
1070,0,BURGER,6/22/12,15.0,92,2012,No Holiday,0,0,78.8,1
1070,0,BURGER,6/22/13,16.5,42,2013,Dragon Boat Festivel,1,0,78.8,1
1070,0,BURGER,6/22/14,14.5,68,2014,No Holiday,1,0,71.6,1
1070,0,BURGER,6/22/15,16.0,86,2015,No Holiday,0,0,73.4,1
1070,0,BURGER,6/23/12,15.0,64,2012,No Holiday,1,0,73.4,1
1070,0,BURGER,6/23/13,16.5,42,2013,Dragon Boat Festivel,1,0,78.8,1
1070,0,BURGER,6/23/14,14.5,90,2014,No Holiday,0,0,78.8,1
1070,0,BURGER,6/23/15,16.0,82,2015,No Holiday,0,0,78.8,1
1070,0,BURGER,6/24/12,15.0,62,2012,No Holiday,1,0,71.6,1
1070,0,BURGER,6/24/13,16.5,58,2013,Dragon Boat Festivel,0,0,73.4,1
1070,0,BURGER,6/24/14,14.5,96,2014,No Holiday,0,0,78.8,1
1070,0,BURGER,6/24/15,16.0,86,2015,No Holiday,0,0,80.6,1
1070,0,BURGER,6/25/12,15.0,92,2012,No Holiday,0,0,75.2,1
1070,0,BURGER,6/25/13,16.5,78,2013,No Holiday,0,0,77.0,1
1070,0,BURGER,6/25/14,14.5,96,2014,No Holiday,0,0,77.0,1
1070,0,BURGER,6/25/15,16.0,80,2015,No Holiday,0,0,75.2,1
1070,0,BURGER,6/26/12,15.0,88,2012,No Holiday,0,0,78.8,1
1070,0,BURGER,6/26/13,16.5,80,2013,No Holiday,0,0,75.2,1
1070,0,BURGER,6/26/14,14.5,90,2014,No Holiday,0,0,77.0,1
1070,0,BURGER,6/26/15,16.0,86,2015,No Holiday,0,0,80.6,1
1070,0,BURGER,6/27/12,15.0,94,2012,No Holiday,0,0,80.6,1
1070,0,BURGER,6/27/13,16.5,76,2013,No Holiday,0,0,75.2,1
1070,0,BURGER,6/27/14,14.5,94,2014,No Holiday,0,0,82.4,1
1070,0,BURGER,6/27/15,16.0,58,2015,No Holiday,1,0,82.4,1
1070,0,BURGER,6/28/12,15.0,94,2012,No Holiday,0,0,80.6,1
1070,0,BURGER,6/28/13,16.5,82,2013,No Holiday,0,0,71.6,1
1070,0,BURGER,6/28/14,14.5,64,2014,No Holiday,1,1,80.6,1
1070,0,BURGER,6/28/15,16.0,58,2015,No Holiday,1,0,84.2,1
1070,0,BURGER,6/29/12,15.0,94,2012,No Holiday,0,0,80.6,1
1070,0,BURGER,6/29/13,16.5,56,2013,No Holiday,1,0,71.6,1
1070,0,BURGER,6/29/14,14.5,66,2014,No Holiday,1,1,78.8,1
1070,0,BURGER,6/29/15,16.0,78,2015,No Holiday,0,0,84.2,1
1070,0,BURGER,6/30/12,15.0,64,2012,No Holiday,1,0,80.6,1
1070,0,BURGER,6/30/13,16.5,52,2013,No Holiday,1,1,80.6,1
1070,0,BURGER,6/30/14,14.5,94,2014,No Holiday,0,1,77.0,1
1070,0,BURGER,6/30/15,16.0,84,2015,No Holiday,0,1,82.4,1
1070,0,BURGER,7/13/12,15.0,86,2012,No Holiday,0,0,82.4,1
1070,0,BURGER,7/13/13,16.5,56,2013,No Holiday,1,1,78.8,1
1070,0,BURGER,7/13/14,14.5,62,2014,No Holiday,1,1,80.6,1
1070,0,BURGER,7/13/15,16.0,80,2015,No Holiday,0,1,84.2,1
1070,0,BURGER,7/14/12,15.0,58,2012,No Holiday,1,0,80.6,1
1070,0,BURGER,7/14/13,16.5,56,2013,No Holiday,1,1,78.8,1
1070,0,BURGER,7/14/14,14.5,96,2014,No Holiday,0,1,78.8,1
1070,0,BURGER,7/14/15,16.0,84,2015,No Holiday,0,1,84.2,1
1070,0,BURGER,7/15/12,15.0,64,2012,No Holiday,1,0,80.6,1
1070,0,BURGER,7/15/13,16.5,82,2013,No Holiday,0,1,80.6,1
1070,0,BURGER,7/15/14,14.5,90,2014,No Holiday,0,1,75.2,1
1070,0,BURGER,7/15/15,16.0,84,2015,No Holiday,0,1,84.2,1
1070,0,BURGER,7/16/12,15.0,86,2012,No Holiday,0,0,78.8,1
1070,0,BURGER,7/16/13,16.5,78,2013,No Holiday,0,1,82.4,1
1070,0,BURGER,7/16/14,14.5,96,2014,No Holiday,0,1,80.6,1
1070,0,BURGER,7/16/15,16.0,80,2015,No Holiday,0,1,80.6,1
1070,0,BURGER,7/17/12,15.0,88,2012,No Holiday,0,0,77.0,1
1070,0,BURGER,7/17/13,16.5,82,2013,No Holiday,0,1,82.4,1
1070,0,BURGER,7/17/14,14.5,92,2014,No Holiday,0,1,82.4,1
1070,0,BURGER,7/17/15,16.0,80,2015,No Holiday,0,1,80.6,1
1070,0,BURGER,7/18/12,15.0,88,2012,No Holiday,0,0,75.2,1
1070,0,BURGER,7/18/13,16.5,78,2013,No Holiday,0,1,80.6,1
1070,0,BURGER,7/18/14,14.5,92,2014,No Holiday,0,1,77.0,1
1070,0,BURGER,7/18/15,16.0,62,2015,No Holiday,1,1,86.0,1
1070,0,BURGER,7/19/12,15.0,92,2012,No Holiday,0,0,77.0,1
1070,0,BURGER,7/19/13,16.5,78,2013,No Holiday,0,1,82.4,1
1070,0,BURGER,7/19/14,14.5,68,2014,No Holiday,1,1,78.8,1
1070,0,BURGER,7/19/15,16.0,56,2015,No Holiday,1,1,87.8,1
1070,0,BURGER,7/20/12,15.0,90,2012,No Holiday,0,0,77.0,1
1070,0,BURGER,7/20/13,16.5,58,2013,No Holiday,1,1,84.2,1
1070,0,BURGER,7/20/14,14.5,62,2014,No Holiday,1,1,80.6,1
1070,0,BURGER,7/20/15,16.0,80,2015,No Holiday,0,1,87.8,1
1070,0,BURGER,7/21/12,15.0,60,2012,No Holiday,1,0,77.0,1
1070,0,BURGER,7/21/13,16.5,50,2013,No Holiday,1,1,78.8,1
1070,0,BURGER,7/21/14,14.5,98,2014,No Holiday,0,1,80.6,1
1070,0,BURGER,7/21/15,16.0,78,2015,No Holiday,0,1,84.2,1
1070,0,BURGER,7/22/12,15.0,60,2012,No Holiday,1,0,82.4,1
1070,0,BURGER,7/22/13,16.5,76,2013,No Holiday,0,1,80.6,1
1070,0,BURGER,7/22/14,14.5,92,2014,No Holiday,0,1,80.6,1
1070,0,BURGER,7/22/15,16.0,82,2015,No Holiday,0,1,80.6,1
1070,0,BURGER,7/23/12,15.0,94,2012,No Holiday,0,0,86.0,1
1070,0,BURGER,7/23/13,16.5,74,2013,No Holiday,0,1,82.4,1
